datetime,account,return,total_turnover,turnover,total_cost,cost,value,cash,bench
2018-12-25,99956296.97788236,-0.00990713015640101,10364192253.110449,0.19257392801892675,10319608.39387245,0.00019280230753943763,99443623.84775256,512673.1301298023,-0.006885647773742676
2018-12-26,98897009.81931837,-0.010405391448506857,10383389972.15979,0.1920611270102287,10338811.154638367,0.00019211156621945144,98393456.01680768,503553.8025107002,-0.005054175853729248
2018-12-27,97842413.38292857,-0.010460294711542372,10403472837.915272,0.20306848298216967,10358915.7222278,0.00020328792170930403,97315560.48010686,526852.9028216992,-0.0038374662399291992
2018-12-28,98700260.1832502,0.008975392449426153,10423787306.219576,0.2076243584139613,10379242.980216932,0.00020775507559871363,98168155.16876861,532105.0144815824,0.006734728813171387
2019-01-02,96902921.93132804,-0.018035502705852396,10441047696.391262,0.17487684571084164,10396472.422535747,0.00017456329179707308,96449942.06490943,452979.8664186124,-0.013654887676239014
2019-01-03,95580439.68837114,-0.01347942121767737,10457336551.107283,0.16809456713352738,10412759.363556577,0.00016807481855265035,95147574.15335831,432865.53501283075,-0.0015826821327209473
2019-01-04,98741621.7113778,0.03315231427588873,10464972747.906519,0.07989288210153904,10420290.115726423,7.878967908495466e-05,98527176.18731923,214445.52405855863,0.023957371711730957
2019-01-07,100344391.69837299,0.01645019916011632,10486343145.11072,0.216427448059001,10441839.471276263,0.00021823983823993816,99793578.83859111,550812.859781879,0.006070733070373535
2019-01-08,100160636.51781586,-0.0016230488711014134,10507225805.518435,0.20810989088943216,10462730.800165992,0.00020819627819885616,99613378.02289951,547258.4949163494,-0.0021608471870422363
2019-01-09,100801525.37369752,0.006607547354922071,10528142588.798935,0.2088323717549447,10483658.093174936,0.0002089373004855218,100254174.71490969,547350.6587878312,0.010099411010742188
2019-01-10,100704287.48265618,-0.0007798111246623126,10546793684.232046,0.18502790869450358,10502289.833346935,0.0001848358951208925,100214279.08626655,490008.39638963994,-0.0018807649612426758
2019-01-11,101212698.24968995,0.00531583174781608,10573593046.538685,0.26611937760102067,10529206.114854665,0.00026728039272772914,100515767.73262013,696930.5170698222,0.007189154624938965
2019-01-14,100458614.58209032,-0.007247348054223224,10594218544.451466,0.20378369779153618,10549766.130731726,0.00020313672328287695,99913208.15233478,545406.4297555436,-0.008724391460418701
2019-01-15,101782297.28173049,0.013361767796476678,10612857432.68283,0.18553797809081204,10568388.112293193,0.00018536968321666427,101289326.17333141,492971.1083990815,0.019626617431640625
2019-01-16,101599731.03380933,-0.0016188059994593094,10630660443.671118,0.17491264653821623,10586188.56673593,0.00017488752875626765,101129673.47095715,470057.5628521866,0.0002110004425048828
2019-01-17,101108807.00036435,-0.004589760578131417,10655169692.266966,0.24123340038855165,10610794.159933183,0.0002421816765347991,100470665.82790458,638141.1724597714,-0.005507111549377441
2019-01-18,102466773.58888324,0.0136511500267341,10677468315.402124,0.22054085886977368,10633079.064800372,0.00022040518060022901,101878353.85723327,588419.7316499678,0.018239259719848633
2019-01-21,103104156.23186788,0.006405558018841105,10695459417.82686,0.17557986647378837,10652053.285042776,0.00018517436997217982,100568475.08512527,2535681.1467426047,0.005514264106750488
2019-01-22,101500786.21384104,-0.015332595228858112,10718897723.729212,0.22732648962900845,10674569.00915344,0.00021837843335849484,100832784.37458295,668001.8392580934,-0.013284683227539062
2019-01-23,100927153.71879385,-0.005474640470268749,10736935695.717323,0.17771263318206465,10692521.192230232,0.00017686742878000915,100448681.8852491,478471.833544767,-0.0007221698760986328
2019-01-24,101130361.85797302,0.002200829031266439,10755833063.070456,0.18723769230414083,10711436.462998474,0.0001874150817820963,100634998.4649743,495363.3929987324,0.005644679069519043
2019-01-25,101799534.1303881,0.0068174306382767285,10776080758.853085,0.20021381720224413,10731713.41797396,0.00020050313875038495,101265929.30664662,533604.8237414793,0.00813281536102295
2019-01-28,101467536.51290347,-0.0030426734339143646,10798300539.691936,0.21826996585654432,10753968.297375198,0.0002186147470255991,100885989.44378681,581547.0691166506,-0.00021660327911376953
2019-01-29,100466025.49428304,-0.009674846792498299,10818144711.984291,0.1955716377309607,10773796.445821062,0.0001954137168131776,99936354.26659451,529671.2276885237,0.003200531005859375
2019-01-30,98980728.25953735,-0.014577755504235169,10838855609.16923,0.20614826836279068,10794524.524428828,0.00020631928560710782,98437422.26479681,543305.9947405495,-0.007980644702911377
2019-01-31,98714115.52211156,-0.0024670503607340044,10861243423.155474,0.22618356502228512,10816946.82049621,0.00022653193668761094,98124267.66116586,589847.860945696,0.010462403297424316
2019-02-01,101853994.08073585,0.03201960104211704,10882160502.884195,0.21189552900401845,10837854.858115394,0.00021180393005192376,101303138.47649463,550855.6042412233,0.014295816421508789
2019-02-11,104781184.74453071,0.028960243859360815,10904653250.70316,0.22083324293728576,10860380.700948536,0.0002211581689696659,104186664.95475714,594519.7897735671,0.01818990707397461
2019-02-12,106893338.18111573,0.020366259220305005,10926499458.159792,0.20849360989662724,10882228.034281293,0.00020850435491851895,106318413.9724261,574924.2086896235,0.007219195365905762
2019-02-13,110129115.97629593,0.030441035857941612,10944701036.504768,0.17027794860458384,10900394.179647515,0.00016994646883832637,109643223.87047783,485892.10581810307,0.020025014877319336
2019-02-14,110384211.90547606,0.0025138318540592853,10966400809.044336,0.1970393782534183,10922144.330267986,0.00019749682386584457,109819313.78847095,564898.1170051103,0.0015041828155517578
2019-02-15,110083553.16736713,-0.0025137921708933576,10989545220.74448,0.2096713950357573,10945320.1006987,0.00020995548213506937,109479113.35964775,604439.8077193806,-0.018647074699401855
2019-02-18,114494478.62005654,0.04028397424189914,11013202561.70147,0.21490350080744128,10968997.668260243,0.00021508723946749866,113873263.17079334,621215.4492631992,0.03206038475036621
2019-02-19,114586350.10734113,0.0009975333743977054,11035544181.366085,0.1951327254718984,10991338.244583428,0.00019512361288024252,113989561.91725776,596788.1900833729,-0.0017790794372558594
2019-02-20,115101529.62104319,0.004709209595796143,11059941157.252254,0.21291345664920006,11015769.87035411,0.0002132158476798994,114459873.28771189,641656.3333313027,0.0035817623138427734
2019-02-21,115209982.31315811,0.0011226581639856676,11080739079.898005,0.1806919744179291,11036536.850155493,0.0001804231435477482,114650978.648363,559003.6647951205,-0.0026709437370300293
2019-02-22,117902200.44217467,0.023554923639039,11102270491.895872,0.18688842377687342,11058081.056980403,0.00018699948036056017,117339151.33012366,563049.1120510069,0.02248513698577881
2019-02-25,124506387.22685355,0.0562156996380397,11124405349.926228,0.1877391426736902,11081848.95902277,0.00020158997841625162,120701017.99282528,3805369.2340282574,0.05947530269622803
2019-02-26,124589090.42989151,0.0008916247530284617,11154172973.972439,0.23908511610712738,11110158.732746417,0.00022737607567124992,123727731.61471291,861358.8151786095,-0.012009739875793457
2019-02-27,124076259.99419704,-0.003917679094197968,11178989686.383303,0.19918848693119467,11134889.093498562,0.00019849539527749455,123412334.85720709,663925.1369899572,-0.00170975923538208
2019-02-28,124509594.13686101,0.003680515130185419,11202334127.515293,0.18814591230491826,11158219.503040053,0.00018803282386640737,123897062.59041278,612531.5464482335,-0.0024521350860595703
2019-03-01,125998834.24975589,0.012145545109513382,11225322796.340351,0.1846337142484685,11181216.282301623,0.00018469885329713912,125393078.60954806,605755.6402078317,0.02189481258392334
2019-03-04,129486838.8262512,0.027860293546197547,11247682283.964106,0.17745789282012997,11203576.214483207,0.0001774614210895133,128902554.00256275,584284.8236884461,0.011838316917419434
2019-03-05,131861151.79350942,0.01851161197975715,11270362254.067863,0.1751527051655839,11226273.364061892,0.0001752853786873318,131265205.16955128,595946.623958142,0.005774736404418945
2019-03-06,132775601.6531603,0.007143315558684544,11297760867.661118,0.20778381821022987,11253749.321603652,0.0002083703742007849,132052443.08972803,723158.5634322776,0.008406758308410645
2019-03-07,131858537.04872863,-0.006715100841389564,11323237530.404501,0.19187759216436595,11279212.371658184,0.0001917750681412595,131188066.91305599,670470.1356726456,-0.010197281837463379
2019-03-08,127980218.89649253,-0.029255687825430768,11343988295.243814,0.15737141715477257,11299918.326878686,0.00015703158615243802,127420073.95366676,560144.942825764,-0.03971540927886963
2019-03-11,131954820.87381859,0.03123564747094417,11366897834.72279,0.1790084411209205,11322861.350257728,0.00017927007452298965,131350651.15423574,604169.7195828501,0.019786357879638672
2019-03-12,133528941.56853223,0.012139152331848504,11394525972.543615,0.20937573661855752,11350560.327053158,0.0002099125792601123,132810792.87653571,718148.6919965115,0.006809711456298828
2019-03-13,131324896.3591162,-0.01630776210090129,11421011767.588575,0.19835246751631358,11377047.323784417,0.00019836146696081445,130630831.2912455,694065.067870691,-0.008297562599182129
2019-03-14,129634704.37981962,-0.012714502129244782,11441539091.559687,0.15630946256358,11397508.628700163,0.0001558067471060015,129093138.72759466,541565.6522249538,-0.006900787353515625
2019-03-15,131785755.33058877,0.016788956594481486,11466847935.13137,0.19523200745327376,11422889.102902237,0.0001957845649704364,131126308.8917943,659446.4387944816,0.012578129768371582
2019-03-18,136672981.41989428,0.03724394237531404,11487882432.476877,0.1596113122601222,11443884.091016416,0.00015931151330818405,136113548.4318693,559432.988024971,0.02850198745727539
2019-03-19,136522890.15749335,-0.0009132419565775712,11513095830.31664,0.18447975289498988,11469159.852454146,0.00018493605082102712,135864005.7349743,658884.422519071,-0.004618644714355469
2019-03-20,136041160.5349357,-0.0033262696781958217,11540666593.334143,0.20194974619784337,11496777.525101257,0.00020229334886810014,135316074.52584437,725086.0090913591,0.0003859996795654297
2019-03-21,136998998.6393445,0.007246026366702519,11567084639.20188,0.1941915649929537,11524697.256885411,0.00020523003239878912,133298460.52920015,3700538.1101443497,0.00037801265716552734
2019-03-22,136900632.73910946,-0.0005184642185328033,11595842960.13498,0.2099162856570011,11552034.078351144,0.00019954030129590826,136070430.3851621,830202.3539473582,-0.0008053183555603027
2019-03-25,135092170.02118215,-0.013005786310785073,11623836630.545897,0.20448167295373001,11579996.421062326,0.0002042528376364041,134352585.40941516,739584.6117670028,-0.02372843027114868
2019-03-26,133524273.57547352,-0.011436361942200341,11646820066.510698,0.17013151806798305,11602929.914851453,0.00016976182842818482,132907506.80884564,616766.7666278724,-0.011325657367706299
2019-03-27,134483038.78955036,0.0072984219024745745,11662662196.140495,0.11864606491075456,11618681.18354985,0.00011796558241144734,134063745.15442511,419293.63512526336,0.011606693267822266
2019-03-28,133042866.21082582,-0.01051023401107261,11686826053.669626,0.1796795919145197,11645405.554076068,0.00019871926427866629,127529270.9520515,5513595.258774307,-0.004004359245300293
2019-03-29,137556538.31614688,0.034116937401938704,11714487261.092173,0.20791199265590965,11670748.587044254,0.0001904877254224673,136704634.99905652,851903.3170903763,0.03860640525817871
2019-04-01,143172808.92357883,0.041031299745483425,11742385832.542097,0.20281530628376998,11698601.535213204,0.00020248363698231186,142440005.11660966,732803.806969176,0.026234745979309082
2019-04-02,143934423.03335473,0.00549847408915664,11768021784.608953,0.17905601112107855,11724219.405575376,0.0001789297182528976,143263400.50611606,671022.5272386698,-0.0006644129753112793
2019-04-03,145713664.04081556,0.012506076560285483,11786536561.108316,0.1286334158929613,11745033.312230196,0.0001446068717696289,140465195.10931623,5248468.93149933,0.012809514999389648
2019-04-04,146319247.48785213,0.004359249632092103,11818292655.928984,0.21793491385799021,11774652.101554349,0.00020326706846007767,145375008.33869332,944239.1491588186,0.009962201118469238
2019-04-08,144382411.842466,-0.013076964448125731,11841863602.61817,0.1610925909876828,11798076.149465326,0.00016008863025981522,143755394.29763192,627017.5448340736,-0.0012308359146118164
2019-04-09,144345487.34525508,-5.9209141489731805e-05,11870168848.218498,0.19604358480458114,11826451.888024837,0.0001965318226604429,143605859.62061596,739627.7246391084,0.004485726356506348
2019-04-10,144071405.51066336,-0.0016907074748058759,11900164152.343102,0.2078021604711377,11856487.728207434,0.00020808298710963584,143280741.51021528,790664.0004480658,0.0025568008422851562
2019-04-11,141343072.63897547,-0.01873323663527218,11929567618.325266,0.20408953378321906,11885896.86808781,0.00020412891632544833,140570469.98198262,772602.6569928597,-0.021603822708129883
2019-04-12,141832077.6970858,0.0036114654278521104,11951108234.206448,0.15239951614892142,11907347.430279532,0.00015176238772248045,141261032.98120746,571044.71587834,-0.0022413134574890137
2019-04-15,139787869.00275803,-0.014271891164861326,11971117916.132872,0.14108008746201398,11927344.14802834,0.0001409886823452958,139262749.35986543,525119.6428926098,-0.0032843947410583496
2019-04-16,142491085.95480758,0.019497044631097374,11993313094.221062,0.15877756951679523,11949577.516811553,0.00015905077416105779,141911818.29065132,579267.6641562441,0.027737140655517578
2019-04-17,143058778.3561718,0.004187982839495361,12022264642.615028,0.20318147061598602,11978635.338207139,0.0002039272927206217,142296022.51017943,762755.8459923551,0.0003548860549926758
2019-04-18,141970584.74932945,-0.007458413121475622,12043554875.147383,0.14882157374046848,11999837.475415533,0.00014820577564005188,141405221.68847036,565363.0608590734,-0.0037090182304382324
2019-04-19,142523112.498454,0.004087521858013675,12071243958.714252,0.19503394746002492,12027617.594648844,0.00019567517653294326,141803458.2239517,719654.2745023095,0.011917710304260254
2019-04-22,138582235.79350683,-0.027466162704719948,12097557203.363245,0.18462440363332625,12053931.302530374,0.0001846276538608163,137887968.76180422,694267.0317026153,-0.023054838180541992
2019-04-23,137464073.8531849,-0.007880143323392565,12123662601.310362,0.188374778323067,12080045.36272328,0.00018843728450027592,136778596.39010575,685477.4630791554,-0.00163954496383667
2019-04-24,138926229.5641687,0.010881790713722314,12157248412.91582,0.24432428534984202,12113744.934065523,0.0002451518451158,138046932.19885832,879297.3653103611,0.002756834030151367
2019-04-25,134360069.52285424,-0.032676077436076846,12183918960.495531,0.19197632918838442,12140340.740239011,0.00019143833570466369,133656850.77615789,703218.746696352,-0.021902740001678467
2019-04-26,132630965.34639172,-0.0126915948479663,12207803982.514658,0.17776875305251402,12164201.350572877,0.0001775870645095706,132000430.58055285,630534.7658388768,-0.013331413269042969
2019-04-29,130426152.9059612,-0.01646040345258757,12229475320.768747,0.16339576657299007,12185854.59109563,0.00016325931479275424,129853466.84332053,572686.0626406684,0.0028437376022338867
2019-04-30,132077368.31525801,0.01285224390573115,12254477519.689648,0.19169620788345437,12210907.910632418,0.00019208815853713118,131427494.34037407,649873.9748839489,0.003302335739135742
2019-05-06,121763950.96869177,-0.07795372409565877,12267605284.14286,0.09939450354490577,12228402.528270336,0.00013245734572905148,112397865.24204163,9366085.726650137,-0.058414995670318604
2019-05-07,123369367.87607726,0.013419695127289036,12300356559.375391,0.26897349315604646,12257020.720378852,0.00023503008797631761,122298066.58956017,1071301.2865171013,0.00978398323059082
2019-05-08,122719123.28127365,-0.005072393966679474,12325016746.284477,0.19988905944510493,12281487.277894793,0.0001983195499592562,122059547.3385572,659575.9427164444,-0.014301180839538574
2019-05-09,120793601.2880814,-0.015497205721566034,12348742889.398785,0.19333696721355162,12305205.771626927,0.0001932746347753057,120173042.60345295,620558.6846284443,-0.018476009368896484
2019-05-10,125886129.62193698,0.042348138511786905,12371596491.9336,0.18919547303098563,12328061.596456574,0.0001892138704858904,125283982.17247835,602147.4494586322,0.03632247447967529
2019-05-13,124033384.84420137,-0.014541263390094128,12393788158.44051,0.1762836507370324,12350263.006200064,0.00017636104795790678,123433952.33131993,599432.5128814476,-0.016544878482818604
2019-05-14,122991488.88970962,-0.0082085531556976,12417523481.796627,0.19136237704011097,12374024.32811709,0.00019157198642020474,122363820.57692774,627668.3127818904,-0.006427347660064697
2019-05-15,125732405.80230175,0.022432666400485766,12435693071.014467,0.14773045990307054,12392134.455886869,0.00014724700004257484,125241770.51341471,490635.28888703906,0.02247917652130127
2019-05-16,126156236.26857525,0.0035614691083042673,12459571109.286367,0.1899115675034912,12416096.068791041,0.0001905762699064948,125522413.32805228,633822.9405229688,0.004526376724243164
2019-05-17,121740406.00013371,-0.03481537702338193,12483219767.12074,0.1874553215429447,12439749.407691287,0.00018749242684990935,121120874.26676308,619531.733370637,-0.025427639484405518
2019-05-20,119992824.23912945,-0.014165832186172676,12506243635.999872,0.18912265562106004,12462777.007021118,0.0001891532982878814,119388859.20368838,603965.0354410671,-0.008487820625305176
2019-05-21,122734782.07230723,0.02305739576402996,12530974261.558384,0.20610087074229494,12487541.211168637,0.00020638070905113325,122088424.06300442,646358.0093028131,0.013541460037231445
2019-05-22,122242714.9572337,-0.003795066605392737,12557214440.312977,0.2137957823490811,12513821.653479401,0.0002141238356970465,121542110.27789171,700604.6793419924,-0.004745304584503174
2019-05-23,119528690.37423657,-0.02201666900225832,12579881157.598154,0.18542386998772994,12536468.843325702,0.00018526412681708283,118889787.76249255,638902.6117440197,-0.017926335334777832
2019-05-24,119532831.65571834,0.00024844040843431496,12605405541.664484,0.21354190350797592,12562023.318500124,0.0002137936515025141,118859301.3029618,673530.352756545,0.0027762651443481445
2019-05-27,122584228.71664843,0.025727487106820917,12629296747.233227,0.19987149336137908,12585905.642834324,0.00019979719382024665,121952343.15731056,631885.5593378656,0.01204538345336914
2019-05-28,123856004.48015618,0.010578962131402594,12654309547.347878,0.2040458252787757,12610943.792827189,0.00020425262087131845,123198457.31437668,657547.1657794942,0.009639263153076172
2019-05-29,123352983.71088773,-0.0038731127618341966,12677632171.063799,0.18830434433768675,12634256.290513756,0.00018822258787059323,122739001.10150671,613982.609381015,-0.0022737979888916016
2019-05-30,122330900.39687258,-0.008098369929939347,12700750112.929487,0.18741291187468717,12657381.510476355,0.00018747191407059264,121725486.81363755,605413.5832350212,-0.006203770637512207
2019-05-31,122691046.29345259,0.003146397579080541,12725473466.304361,0.20210227583272308,12682137.262751807,0.00020236712224906426,122045590.661337,645455.6321155936,-0.0031280517578125
2019-06-03,122116783.45624499,-0.004473130175243093,12750899704.256182,0.20723792583042994,12707587.078552017,0.00020743009835729628,121449621.94314617,667161.513098815,0.0006115436553955078
2019-06-04,120549086.54252748,-0.012649092776909345,12773948862.175884,0.18874684762689603,12730617.468713734,0.0001885931606605836,119942490.93556952,606595.6069579516,-0.00923454761505127
2019-06-05,120799295.79618791,0.002275552574016158,12798023838.622204,0.19971098194780906,12754723.999230454,0.00019997273482628264,120153698.57894073,645597.2172471671,-0.00037801265716552734
2019-06-06,118523883.20745625,-0.018656225905260136,12819802885.191969,0.18029117161833966,12776477.636392092,0.00018008082760963474,117950858.44362354,573024.7638327014,-0.009015560150146484
2019-06-10,119893151.51031324,0.011719275691989599,12839564512.726562,0.16673118530890654,12796223.396928452,0.0001665973135709532,119371606.50348113,521545.00683211256,0.01292121410369873
2019-06-11,125008033.0622372,0.042877451345779576,12865304145.059462,0.2146880952635978,12822054.615580127,0.00021545199476596193,124329146.63650098,678886.4257362122,0.030060291290283203
2019-06-12,123344381.81338684,-0.013107297687600652,12890433147.774511,0.2010191033286547,12847188.36174232,0.00020105704846727464,122681142.23953903,663239.5738478107,-0.00757676362991333
2019-06-13,123832353.10406694,0.004164132142907331,12916068450.339405,0.20783518623230446,12872839.376018383,0.00020796256707396386,123163341.1221508,669011.9819161445,-0.0015469193458557129
2019-06-14,121874056.28636597,-0.015593386841666348,12943360847.948618,0.2203979567946733,12900170.408253811,0.0002207099481704921,121155106.08425626,718950.2021097159,-0.00827866792678833
2019-06-17,121209413.32628384,-0.005252250452915492,12967911932.033987,0.20144635235313518,12924700.301007226,0.0002012724734112174,120557375.68083248,652037.6454513725,-1.6391277313232422e-05
2019-06-18,121224199.5235161,0.0003130421772364885,12991080059.006147,0.19114131762847508,12947857.762424182,0.0001910533248322754,120616650.44989835,607549.0736177587,0.0035022497177124023
2019-06-19,123347905.90990509,0.017711684041213375,13014437718.139008,0.19268148789325737,12971236.09614472,0.00019285203624713263,122722385.99465169,625519.9152533985,0.013174653053283691
2019-06-20,126682166.19585796,0.027250291665430585,13041389305.887966,0.21850056999463272,12998242.222556857,0.00021894272312869345,125974575.08065978,707591.1151981782,0.03029656410217285
2019-06-21,128154418.74172977,0.011815956564674795,13064709932.14329,0.18408768144419296,13022860.64997422,0.0001943322265211395,124875843.72986905,3278575.011860719,0.0014157295227050781
2019-06-24,128447730.19990061,0.002487290854729185,13091395811.045568,0.2082322183213915,13048306.505532812,0.0001985562090517845,127674647.73097128,773082.4689293369,0.0019118785858154297
2019-06-25,127261025.67292923,-0.009039557484520672,13117025215.903206,0.1995317847793097,13073900.391605994,0.0001992552615242804,126584574.65897399,676451.013955242,-0.010402858257293701
2019-06-26,126697556.88216129,-0.004233339778422893,13141754265.566813,0.1943175417048911,13098630.020149823,0.00019432209046771806,126044677.73629092,652879.1458703778,-0.001836240291595459
2019-06-27,128144365.69583258,0.011624017918696501,13167653069.556858,0.20441439146402385,13124555.877931844,0.0002046279219585446,127463304.82378858,681060.8720439938,0.010671257972717285
2019-06-28,127604796.8000057,-0.003995583227349349,13195177546.07817,0.21479271735322067,13152113.29550513,0.00021504977939254354,126885411.2415912,719385.5584144988,-0.0024069547653198242
2019-07-01,131341739.27050108,0.029501028179092764,13222692793.45938,0.2156286289482747,13179643.531194132,0.0002157460877599229,130619907.3321926,721831.9383084774,0.028811335563659668
2019-07-02,131547834.23291865,0.001767298196758537,13248719840.539242,0.19816280204923542,13205668.587748446,0.0001981476467333404,130856008.4022588,691825.83065985,0.00034558773040771484
2019-07-03,130267918.97922292,-0.009522908113056837,13275893350.71858,0.20656752228413755,13232865.903572455,0.00020674848797475374,129555679.17504464,712239.8041782877,-0.011084198951721191
2019-07-04,129062855.55234303,-0.009064070800962144,13300178169.509912,0.18642209825433345,13257171.689730676,0.00018658305397584106,128332986.8005444,729868.7517986228,-0.005247175693511963
2019-07-05,129602931.59173538,0.00440038893159789,13328008929.909674,0.21563725892051175,13285022.411391271,0.00021579192201663465,128860991.03992689,741940.5518084876,0.005189657211303711
2019-07-08,126363847.78396139,-0.02480004239479128,13352963226.288025,0.19254422775682425,13309948.021200992,0.00019232288578347533,125704205.97922467,659641.8047367116,-0.023222506046295166
2019-07-09,126385467.25524011,0.0003703223049564148,13378085218.307829,0.19880679846623495,13335123.901296783,0.00019923325015263184,125643225.17862442,742242.0766156972,-0.002540290355682373
2019-07-10,126046762.0622999,-0.0024791509337397525,13403484411.710207,0.2009660917032769,13360500.445080025,0.0002007868810738581,125375195.76773968,671566.294560228,-0.0016846060752868652
2019-07-11,125701774.65433766,-0.00253688938705762,13428696389.895853,0.2000208317385002,13385721.160093447,0.00020009014591708808,125037955.41923761,663819.2351000472,-0.00040137767791748047
2019-07-12,126763175.00163156,0.008647169205988403,13454245504.883533,0.20325182407278605,13411285.327728631,0.00020337157295894728,126094814.6391644,668360.3624671507,0.006211042404174805
2019-07-15,127285239.70039661,0.004321995755727198,13480026251.943808,0.2033772588919637,13437090.533303132,0.00020357020541785238,126593767.51504752,691472.1853490858,0.0040590763092041016
2019-07-16,126623735.68814072,-0.0049852528122800825,13506957470.565712,0.21158163103039243,13464045.446380878,0.00021176778345385476,125911829.50419052,711906.1839502077,-0.004536926746368408
2019-07-17,126966432.53201829,0.0029129279361003765,13533099871.35948,0.20645734902462182,13490194.419562684,0.0002065092538906634,126267530.54517637,698901.9868419184,-0.0005779266357421875
2019-07-18,125464170.28263251,-0.011636002976166846,13557980630.515163,0.19596328462177678,13515074.882132607,0.00019596094868340791,124790741.92988665,673428.3527458538,-0.009525179862976074
2019-07-19,126831190.41220151,0.011102027777280074,13583851127.941233,0.2061982904584705,13540961.456094796,0.00020632642693029174,126151495.56116933,679694.851032183,0.010497808456420898
2019-07-22,125141143.46540359,-0.013128396883222539,13608808166.801874,0.19677367041601576,13565918.197989767,0.00019677132899141087,124486999.28760985,654144.1777937403,-0.006901383399963379
2019-07-23,126152143.0233492,0.00828248924142375,13634269804.898657,0.2034633645793862,13591398.81445583,0.00020361502029191936,125485522.72346175,666620.2998874541,0.0021762847900390625
2019-07-24,127858248.98049146,0.013721245172726637,13659122246.635586,0.1970037221827382,13616257.340801816,0.0001970519544910614,127204317.9888345,653930.9916569563,0.007894635200500488
2019-07-25,128608910.7118518,0.006070388156665016,13684590292.723267,0.1991896986761231,13641744.809784573,0.0001993416082731197,127941621.39903364,667289.3128181659,0.008178353309631348
2019-07-26,128829457.82981122,0.0019139632193228859,13710182191.390448,0.19899008960988443,13667350.416604828,0.0001990966775049115,128160357.81766492,669100.0121462927,0.0019475221633911133
2019-07-29,128483774.97288558,-0.0024784974966722234,13736538368.895302,0.20458191743437865,13693729.784801638,0.00020476192822031314,127794672.94502607,689102.0278595099,-0.0011143684387207031
2019-07-30,129494574.42699017,0.00806882341281412,13762443485.756592,0.2016216978895338,13719643.22236501,0.00020168645861192504,128814744.43252417,679829.9944659979,0.004164218902587891
2019-07-31,128111886.89978316,-0.01047870809431079,13788179080.57159,0.19873878831509278,13745394.90435458,0.00019886301880615216,127425634.2381638,686252.6616193578,-0.009032845497131348
2019-08-01,127208563.42068043,-0.0068478411498587195,13814196510.82368,0.20308365509004528,13771428.53255893,0.0002032100910723023,126515948.48274899,692614.9379314482,-0.008314669132232666
2019-08-02,125314308.80134952,-0.014685421071814754,13840329545.185337,0.2054345529807918,13797571.834116498,0.00020551526449609042,124627302.77314588,687006.0282036336,-0.014731287956237793
2019-08-05,122709232.85881041,-0.020593786361452364,13864715991.329473,0.19460224755972808,13821951.673167547,0.000194549523388399,122059820.85583287,649412.0029775407,-0.019146442413330078
2019-08-06,122127674.11265329,-0.004544320042320872,13888638176.06884,0.19495016130441842,13845880.39306656,0.00019500341858176304,121489120.5102863,638553.6023669909,-0.010708153247833252
2019-08-07,121796242.67256796,-0.0025165882864014656,13912715309.357546,0.19714723516716237,13869966.759034524,0.00019722283375138292,121163310.0776572,632932.5949107716,-0.004097580909729004
2019-08-08,123174047.97469111,0.011514731795681087,13937341322.895136,0.2021902564251805,13894612.525007688,0.00020235243249186626,122526256.27461775,647791.7000733609,0.013215780258178711
2019-08-09,121629738.057605,-0.012342110043489951,13961419803.310865,0.1954833896558875,13918694.787488049,0.00019551409470044886,120998464.49074635,631273.5668586567,-0.009745776653289795
2019-08-12,124310528.56842966,0.022250571094448703,13986926526.003996,0.20970794725423372,13944235.410513297,0.00020998666471806052,123636994.96035378,673533.608075886,0.018045783042907715
2019-08-13,123088138.37204714,-0.0096298618819286,14012215252.554897,0.20343189625310487,13969532.386312302,0.00020349825626459435,122423403.24355607,664735.1284910799,-0.009015679359436035
2019-08-14,123739725.86104973,0.005496581683633113,14037183811.11354,0.2028510536342112,13994508.90415801,0.00020291571694920597,123084048.67627312,655677.1847766084,0.004541993141174316
2019-08-15,124269532.45500486,0.00449528253403446,14063588534.553791,0.21338921883422377,14020947.338632269,0.00021366165384872405,123572871.63667612,696660.8183287429,0.0031501054763793945
2019-08-16,125106911.8926279,0.006951851024637844,14090098136.66138,0.21332342356070455,14047471.177537821,0.00021343798742588877,124408301.31727493,698610.5753529742,0.004477500915527344
2019-08-19,128572094.43430217,0.02789350447991015,14113288917.848822,0.1853677054017942,14071958.84320829,0.0001957339150972391,125304202.55856797,3267891.8757341886,0.021708369255065918
2019-08-20,128306192.95202886,-0.0018537397959536496,14142062969.878307,0.22379702342166233,14099521.117379624,0.00021437213333580363,127489419.0667717,816773.8852571556,-0.0008863210678100586
2019-08-21,127970769.62102725,-0.002417612077232038,14167353920.721947,0.19711403059940497,14124749.846716745,0.0001966290851335052,127303667.47815078,667102.1428764579,-0.0015761256217956543
2019-08-22,128100027.55976532,0.0012238306971398443,14194672182.856152,0.21347267204147627,14152106.464177491,0.00021377239147471122,127383571.38126473,716456.1785005936,0.0031070709228515625
2019-08-23,128183576.10072759,0.0008519455924728903,14220266570.163403,0.19980001405784134,14177692.177090425,0.00019973229826977855,127510054.42377484,673521.6769527458,0.007209658622741699
2019-08-26,126725168.07401569,-0.011180940259291033,14245455121.7592,0.19650373598567134,14202887.2971978,0.0001965549789902614,126063704.49400812,661463.580007561,-0.014381587505340576
